4171,201712,1514489592000
12450,202003,1585246196954
7296,202003,1585246384911
11002,202002,1582784960218
8633,201712,1514302128000
11119,202003,1585246222474
1916,201712,1514601335000
4224,201711,1511207696000
3443,201712,1513827516000
10194,202003,1585246249386
11684,202003,1585245702187
3064,201611,1479430071000
11143,202003,1585246219419
10686,202002,1582784960218
10151,202003,1585246249388
10094,202003,1585246105798
574,201712,1513136975000
159,201712,1514485558000
13876,202003,1585246248297
11191,202002,1582784960218
3624,201712,1514489592000
11850,202003,1585246132587
11349,202003,1585246161988
5615,201712,1514302128000
1682,202003,1585245710771
3788,201712,1514489592000
4686,202003,1585246173743
13010,202003,1585246248345
13287,202003,1585246248429
13854,202003,1585246248297
5780,201712,1514302128000
5401,202003,1585246145500
10252,202002,1582784960218
13804,202003,1585246248266
12412,202003,1585246135860
13190,202003,1585246196989
11115,202003,1585246222474
3122,202003,1585245654222
2496,201611,1479167363000
10335,202003,1585246223064
10977,202002,1582784960218
7830,201712,1514305701000
5230,201711,1511488175000
4339,201712,1514489592000
4934,201712,1514493067000
3459,201712,1514489592000
4818,201712,1514489592000
12239,202003,1585246193774
14195,202003,1585245637243
3580,202003,1585246195719
11874,202003,1585246196866
12170,202003,1585246165108
10316,202003,1585246223076
4018,201712,1514489592000
10655,202002,1582784960218
11060,202003,1585246219421
4192,201712,1514489592000
565,201712,1513136975000
190,201610,1476246310000
2007,201712,1514601335000
10318,202003,1585246222893
4179,201712,1514489592000
7059,201712,1514302128000
11867,202003,1585246196866
2514,201712,1512677391000
13292,202003,1585246248429
802,202003,1585245637272
13811,202003,1585246248266
4391,202003,1585246174073
13944,202003,1585246135828
992,201712,1514485840000
12196,202003,1585246193774
13211,202003,1585246103635
3599,201712,1514489592000
2201,202003,1585245686893
10499,202002,1582784960218
9955,202003,1585245684237
12433,202003,1585246168213
10535,202002,1582784960218
3132,201609,1472685076000
5163,202003,1585246165766
2059,201712,1512677391000
5603,201712,1514302128000
1799,201712,1514601335000
9893,202003,1585245624237
3339,201611,1479149843000
11578,202003,1585245878380
4857,201712,1514489592000
12378,202003,1585246168231
11935,202003,1585246174720
2311,201712,1514487832000
2780,201712,1512677391000
6367,201705,1494526218000
12058,202003,1585246193820
11048,202003,1585246219431
5282,202003,1585246225875
5050,201712,1514489592000
12825,202003,1585246248315
19259,202003,1585245717000
10053,202003,1585245656472
16710,202003,1584605214582
677,201708,1503462162000
11185,202002,1582784960218
3812,201712,1514489592000
197,202003,1585245619977
10041,202003,1585245624237
431,202003,1585245637272
10716,202002,1582784960218
1347,201712,1514485531000
4819,201712,1514489592000
1779,201712,1514601335000
4879,201712,1514489592000
10486,202002,1582784960218
3331,201712,1513623234000
10651,202002,1582784960218
492,201712,1513136975000
4043,201712,1514489592000
7169,201711,1511722913000
3515,201711,1511918947000
4541,201712,1514489592000
5923,201711,1511722913000
6285,201609,1474512438000
11086,202003,1585246219421
3861,202003,1585246143017
4435,201712,1514489592000
11123,202003,1585246222474
3891,201711,1511916282000
2535,201702,1487545694000
13934,202003,1585246248286
2849,202003,1585245634956
10833,202002,1582784960218
4296,201712,1514489592000
12516,202003,1585246135844
5535,201712,1514302128000
777,202003,1585245607328
1237,201712,1514485531000
13644,202003,1585246248266
3491,201711,1511474730000
1814,201712,1514601335000
10706,202002,1582784960218
10211,202002,1582784960218
13874,202003,1585246248286
13196,202003,1585246196989
5066,201712,1514489592000
2915,201712,1512677391000
6949,201712,1514302128000
12507,202003,1585246168213
3497,202003,1585246173873
11869,202003,1585246196866
2959,201712,1512677391000
883,201712,1514485840000
6787,201711,1511722913000
4351,201712,1514489592000
10871,202002,1582784960218
6135,201711,1511722913000
10461,202002,1582784960218
5300,201712,1514489592000
11073,202003,1585246219421
14192,202003,1585245637243
4290,202003,1585246130687
1279,202002,1583008246713
11762,202003,1585246129530
10748,202002,1582784960218
3542,202003,1585246165844
4427,201712,1514489592000
10233,202002,1582784960218
2317,201712,1512677391000
12449,202003,1585246196954
14182,202003,1585245637243
10098,202003,1585246128884
5,201611,1478567345000
10637,202002,1582784960218
1167,202003,1583858701386
2527,201712,1512677391000
13697,202003,1585246248271
13202,202003,1585246196989
4259,201712,1514489592000
1740,201712,1514601335000
4006,201909,1569713490718
2003,201707,1499527783000
12372,202003,1585246168231
10988,202002,1582784960218
7234,201712,1514302128000
5732,201712,1514302128000
2186,201712,1513224883000
13057,202003,1585246248402
10010,202003,1585245656472
5052,201712,1514489592000
14138,202003,1585245637243
667,201711,1511814405000
10516,202002,1582784960218
13197,202003,1585246196989
767,202003,1585245577265
11368,202003,1585246189365
12944,202003,1585246248383
10019,202003,1585245686925
4169,201712,1514489592000
4032,202003,1585246220219
13156,202003,1585246103646
3671,202003,1585246190563
1008,202003,1585245702179
270,202003,1585245620050
6612,201712,1512329986000
10406,202002,1582784960218
2720,201712,1512677391000
4562,202003,1585246136001
5620,201712,1514302128000
11101,202003,1585246222464
11097,202003,1585246222464
10540,202002,1582784960218
4386,201712,1514489592000
196,201610,1476769376000
10040,202003,1585245624237
3643,202003,1585246230719
7024,201711,1511722913000
2368,201609,1472685076000
10944,202003,1585246219424
2691,201712,1512677391000
7365,201711,1511722913000
10046,202003,1585245624237
2432,201712,1513623232000
11821,202003,1585246168154
12374,202003,1585246168213
1001,201712,1514485840000
12326,201904,1556537955356
11837,202003,1585246135733
3616,201712,1514489592000
2315,202003,1585245656440
11532,202003,1585245702187
4332,201712,1514490537000
133,202003,1585245679976
4596,201712,1514489592000
13199,202003,1585246196989
712,202003,1585245607328
4151,201712,1514489592000
11391,202003,1585246162099
11418,202002,1582784960218
3736,201712,1514489592000
3913,202003,1585246129140
2724,201712,1512677391000
14239,202003,1585245607243
15,202003,1585245679976
1874,201712,1514601335000
4012,202003,1585246242313
4609,201712,1514489592000
2145,202003,1585245656440
10952,202003,1585246219425
12392,202003,1585246168231
6451,201609,1474512440000
4042,202003,1585246197766
3683,201712,1514489592000
5187,201607,1467925406000
10595,202002,1582784960218
7659,201712,1514302128000
3708,201711,1511471157000
2417,201709,1506310835000
2091,201611,1479430071000
2318,201712,1512677391000
11162,202002,1582784960218
4982,201712,1514489592000
655,202003,1585245577265
10036,202003,1585245624237
2313,201609,1472685076000
335,202003,1585245679976
2942,201712,1512677391000
5067,201712,1514489592000
121,202003,1585245620050
10962,202002,1582784960218
6317,201711,1511722913000
12366,202003,1585246196971
10214,202002,1582784960218
7065,201711,1511726037000
410,201712,1513136975000
195,201712,1514485558000
7948,202003,1585246384911
12008,202003,1585246193837
4751,201712,1514489592000
3077,202003,1585245656440
2206,201712,1512677391000
11503,202003,1585245877890
2363,201611,1479430071000
3819,202003,1585246143622
4240,201711,1511232831000
3028,201712,1512677391000
3116,201712,1512677391000
13208,202003,1585246135860
2987,202003,1585245635112
366,201712,1514485558000
2439,201712,1512677391000
11535,202003,1585245642172
10205,202002,1582784960218
5348,202003,1585246105657
12799,202003,1585246248269
666,201712,1513136976000
4069,201712,1514489592000
3612,202003,1585246196860
12371,202003,1585246168213
11500,202003,1585245877890
9943,202003,1585245624237
5936,201712,1514302128000
2464,201608,1471892724000
2297,201712,1512677391000
19383,202003,1585246272392
2351,201712,1513623232000
2212,201712,1512677391000
2698,201712,1512677391000
6691,201705,1495567273000
12492,202003,1585246196954
11570,202003,1585245878380
13993,202003,1585246248429
2608,201712,1512677391000
2438,201712,1512677391000
5741,202003,1585246354896
12385,202003,1585246174730
15136,202003,1585246234502
13700,202003,1585246248271
3844,201712,1514489592000
11345,202003,1585246161988
4278,201712,1514489592000
13167,202003,1585246196989
15060,202003,1585246272392
1379,201712,1514485531000
5038,202003,1585246226235
4847,201712,1514489592000
12145,202003,1585246132587
2974,202003,1585245632112
12134,202003,1585246132587
1169,202003,1584586368333
12514,202003,1585246135844
13291,202003,1585246248429
2173,201712,1514491626000
2052,201709,1506311843000
6479,201609,1474512439000
11643,202003,1585245702184
143,202003,1585245619977
3178,201712,1512677391000
10182,202003,1585246249387
12160,202003,1585246132563
9908,202003,1585245624237
12168,202003,1585246165108
2435,201712,1512677391000
4540,201712,1514489592000
11112,202003,1585246222464
6077,201711,1511722913000
4385,202003,1585246195876
12357,202003,1585246168231
888,201712,1514485840000
13683,202003,1585246248266
9970,202003,1585245630862
11390,202003,1585246162099
3563,201712,1514489592000
13589,202003,1585246248271
5458,201706,1496852792000
5214,201712,1514489592000
5789,201712,1514302128000
7108,201712,1514302128000
3625,202003,1585246189235
972,201712,1514485840000
4242,201712,1514489592000
10973,202002,1582784960218
10570,202002,1582784960218
4498,202003,1585246195626
13007,202003,1585246248345
10485,202002,1582784960218
291,201712,1514485558000
13807,202003,1585246248266
1718,202001,1580089457231
161,202003,1585245620050
12265,202003,1585246174558
13631,202003,1585246248266
10023,202003,1585245626003
2932,201606,1464972305000
2469,201609,1472752467000
10393,202002,1582784960218
2358,201703,1488848462000
13715,202003,1585246248266
11080,202003,1585246219421
3897,201712,1514489592000
9968,202003,1585245624237
6171,201712,1514302128000
2845,201712,1512677391000
1367,201712,1514489109000
14144,202003,1585245637243
13785,202003,1585246248266
10063,202003,1585203304780
10441,202002,1582784960218
4450,201712,1514493148000
11356,202003,1585246159348
3512,201711,1511471157000
7355,201712,1514302128000
4408,201712,1514489592000
4375,202003,1585246165984
10403,202002,1582784960218
10898,202002,1582784960218
6633,201609,1474512440000
15898,202003,1584605214578
4967,201712,1514489592000
748,202003,1585245637272
4499,201712,1514493166000
5057,201712,1514489592000
7485,201609,1474512439000
3100,201712,1512677391000
10029,202003,1585245656472
10790,202002,1582784960218
1771,202003,1585245687766
3669,201712,1513827619000
3915,201712,1514489592000
10969,202002,1582784960218
220,202003,1585245619977
4634,202003,1585246142619
4190,201712,1514489592000
5330,202003,1585246165766
11315,202003,1585246222484
5254,201712,1514489592000
65,201712,1514485558000
4901,201712,1514489592000
762,202003,1585245637386
482,202003,1585245595803
2133,201712,1514448000000
10849,202002,1582784960218
4392,201712,1514489592000
10088,202003,1585246129672
15061,202003,1585246272392
13646,202003,1585246248266
1873,202001,1580089457231
10578,202002,1582784960218
14275,202003,1585245607233
10191,202003,1585246249396
6155,201712,1514302128000
4404,201712,1514489592000
3131,201703,1490825819000
10170,202003,1585246249388
11862,202003,1585246196866
184,202003,1585245679976
1451,202002,1583008246713
11962,202003,1585246168135
11103,202003,1585246222464
4089,201712,1514489592000
11979,202003,1585246135678
1694,201712,1514601335000
4728,201712,1514489592000
6047,201609,1474513565000
6152,201712,1514305700000
4135,201712,1514493197000
2815,201712,1512677391000
4153,201712,1514489592000
964,202003,1583858701386
10423,202002,1582784960218
10269,202002,1582784960218
2684,201712,1512677391000
5062,201712,1514489592000
1595,201712,1514601335000
6272,201708,1502384985000
8673,201712,1514305700000
5060,201712,1514489592000
1656,201712,1514601335000
6582,201712,1512329986000
4141,202003,1585246198126
11055,202003,1585246219431
10775,202002,1582784960218
12203,202003,1585246132548
4876,202003,1585246195719
11814,202003,1585246168166
13084,202003,1585246248306
7781,202003,1585246354912
49,201712,1514485558000
601,202003,1585245577265
11056,202003,1585246219421
13722,202003,1585246248271
7328,202003,1585246354912
1423,201712,1514485531000
10144,202003,1585246222441
3719,201712,1514489593000
12491,202003,1585246196954
4780,202003,1585246135610
5411,202003,1585246165625
5723,201711,1511722913000
206,201712,1514485558000
163,201610,1476769376000
11051,202003,1585246219431
10687,202002,1582784960218
12417,202003,1585246135860
464,202003,1585245593766
7180,202003,1585246384911
11779,202003,1585246129530
402,202003,1585245637272
12061,202003,1585246165120
13702,202003,1585246248271
1996,201707,1499527783000
10536,202002,1582784960218
4502,202003,1585246196235
3598,201712,1514489592000
6041,201712,1514302128000
1628,201712,1514601335000
10334,202003,1585246222885
1174,201712,1514485531000
3125,201712,1512677391000
3953,201712,1514489592000
2323,201703,1488848462000
1009,201712,1514485840000
2271,201712,1512677391000
13108,202003,1585246248421
1261,201712,1514485531000
3833,201712,1514493068000
2400,201712,1513623232000
13047,202003,1585246248355
12266,202003,1585246165092
1060,201712,1514485840000
10528,202002,1582784960218
12418,202003,1585246135860
12007,202003,1585246193837
3847,201712,1514493150000
795,201712,1513136975000
1513,201712,1514485531000
2079,201607,1468348463000
191,201712,1514485558000
11149,202002,1582784960218
1019,202003,1585245702179
13125,202003,1585246248297
13089,202003,1585246248421
14014,202003,1585246226188
11974,202003,1585246139465
9987,202003,1585245632128
5079,201712,1514489592000
2705,201702,1487545694000
1906,201712,1514601335000
6329,201609,1474512439000
8091,201705,1495567273000
13792,202003,1585246248266
3704,201712,1514489592000
5971,201712,1514302128000
15046,202003,1585246237502
3870,202003,1585246166000
2330,201709,1506311843000
459,202003,1585245577265
11022,202002,1582784960218
10016,202003,1585245632112
2825,201712,1513879384000
16828,202003,1584605214582
374,201610,1476769376000
3020,201611,1479430071000
12218,202003,1585246148908
11358,202003,1585246189365
4632,201711,1511207696000
10226,202002,1582784960218
9877,202003,1585245633862
11640,202003,1584682782969
1079,202003,1585245702182
12003,202003,1585246193837
9950,202003,1585245624237
7346,201712,1514302128000
2118,201712,1514491637000
4256,201712,1514489592000
11938,202003,1585246174720
11396,202003,1585246162601
12247,202003,1585246193774
5589,201712,1514305680000
3570,201712,1514489592000
279,201712,1514485558000
6590,201712,1514302128000
3969,201712,1514489592000
1612,201712,1514601335000
1647,201712,1514601335000
2395,201704,1492390299000
13230,202003,1585246248429
5641,201711,1511722913000
2538,201702,1487545694000
8603,201712,1514302128000
10454,202002,1582784960218
4037,201711,1511919857000
1936,201712,1514601335000
10424,202002,1582784960218
294,202003,1585245619977
10108,202003,1585246249391
4538,201712,1514489592000
11148,202002,1582784960218
3559,201712,1514489592000
11366,202003,1585246189365
11546,202003,1585245877836
10758,202002,1582784960218
13306,202003,1585246248429
4646,201712,1514489592000
2610,201712,1512677391000
11877,202003,1585246196866
11785,202003,1585246135750
3740,201712,1514489592000
11709,202003,1585245702186
5311,202003,1585246165687
4537,201712,1514489592000
5588,201706,1496868220000
5155,201712,1514489592000
11241,202003,1585246219421
4107,201712,1514489592000
3161,201712,1512677391000
11415,202002,1582784960218
11800,202003,1585246196881
9931,202003,1585245624237
11178,202002,1582784960218
5074,201712,1514489592000
1946,202003,1585245712077
1211,202002,1583008246713
3602,202003,1585246195719
10694,202002,1582784960218
4635,201712,1514489592000
13942,202003,1585246171342
10129,202003,1585246249389
2293,201712,1513224873000
11223,202002,1582784960218
12252,202003,1585246132548
3018,201702,1487545694000
6038,201704,1492548708000
3679,201808,1534741014082
7565,201712,1514302128000
12120,202003,1585246132587
11425,202002,1582784960218
13619,202003,1585246248276
16678,202003,1584605214552
3941,202003,1585246136001
4588,202003,1585246108517
14222,202003,1585245607243
1786,201712,1514601335000
3537,201712,1514489592000
11777,202003,1585246129530
11369,202003,1585246189365
2846,201712,1512677391000
4625,201712,1514489592000
12963,202003,1585246240459
2381,201712,1512677391000
11673,202003,1584685845127
11949,202003,1585246168135
2806,201712,1512677391000
13588,202003,1585246248266
3594,201712,1514489592000
12172,202003,1585246165108
12178,202003,1585246193789
2835,202003,1585245632112
2320,201712,1512677391000
10801,202002,1582784960218
10511,202002,1582784960218
1382,201712,1514489109000
10169,202003,1585246249388
6843,201711,1511722913000
5320,202003,1585246139907
4477,202003,1585246174073
12261,202003,1585246193774
2930,201712,1512677391000
10222,202002,1582784960218
6889,201706,1498057451000
10460,202002,1582784960218
11782,202003,1585246103464
6053,201705,1495567273000
5259,202003,1585246135813
11645,202003,1585245702184
11767,202003,1585246129530
3583,202003,1585246195844
1958,201712,1514601335000
5618,201712,1514302128000
11341,202003,1585246161988
11712,202003,1585245642225
6458,201712,1514302128000
13598,202003,1585246248271
1730,202003,1585245724081
5146,201711,1511491762000
3565,201712,1514489592000
2696,201712,1512677391000
12364,202003,1585246168231
7375,201712,1514305700000
12,201712,1514485558000
4384,201712,1514489592000
2284,201712,1512677391000
3937,201712,1514489592000
192,202003,1585245634149
12140,202003,1585246132587
1164,201703,1488861220000
4395,201712,1514489592000
10508,202002,1582784960218
11865,202003,1585246196866
1073,202003,1585245905508
10865,202002,1582784960218
13681,202003,1585246248271
11045,202003,1585246219431
13132,202002,1582784960262
4201,201712,1514490966000
11513,202003,1585245702187
10810,202002,1582784960218
13180,202003,1585246103635
10913,202002,1582784960218
1632,201712,1514601335000
10080,202002,1583008246713
3768,201712,1514489592000
9887,202003,1585245635862
13647,202003,1585246248266
10543,202002,1582784960218
13176,202003,1585246196989
10635,202002,1582784960218
2657,201712,1512677391000
10602,202002,1582784960218
2881,201712,1512677391000
221,202003,1585245619977
13061,202003,1585246228454
11813,202003,1585246168154
6623,201712,1514305701000
10846,202002,1582784960218
18856,202003,1585245845014
341,201711,1510120585000
1754,201712,1514601335000
9928,202003,1585245624237
3801,201712,1514489592000
689,201712,1513136975000
39,202003,1585245619977
4500,202003,1585246173910
3439,202003,1585246165844
1443,201712,1514489013000
11959,202003,1585246168135
9939,202003,1585245624237
444,201712,1513136975000
2471,201704,1491162035000
1895,201712,1514601336000
9857,202003,1583409820969
11638,202003,1584682782969
10947,202003,1585246219425
8126,201712,1514302128000
10432,202002,1582784960218
12165,202003,1585246193789
5040,201712,1514493065000
11857,202003,1585246135699
5087,202003,1585246225750
1856,201712,1514601335000
12099,202003,1585246132616
13808,202003,1585246248266
4722,202003,1585246105720
13815,202003,1585246248266
2949,201712,1513623232000
13158,202003,1585246103646
1012,201712,1514485840000
3457,201712,1514489592000
496,202003,1585245637272
2870,201712,1512677391000
10788,202002,1582784960218
1581,201712,1514601335000
2715,201703,1490825819000
1572,201712,1514601335000
1364,201712,1514485531000
10092,202003,1585246129672
2844,201712,1512677391000
11697,202003,1585245822221
8593,202003,1585246354959
437,202003,1585245577643
5024,201712,1514489592000
3982,201712,1514489592000
12064,202003,1585246193820
8703,201712,1514305730000
6,202003,1585245619977
3929,201712,1514489592000
10209,202002,1582784960218
5421,201712,1514489592000
14028,202003,1585246226188
2178,201712,1512677391000
2136,201712,1513879384000
2770,201704,1492390299000
3943,201909,1569713490718
2004,202003,1585245708761
12205,202003,1585246132563
4863,201712,1514489592000
10337,202003,1585246196884
13913,202003,1585246248286
12432,202003,1585246168213
2612,201712,1512677391000
3803,201712,1514489592000
4220,201712,1514489592000
9904,202003,1585245624237
3910,201711,1511916282000
5700,201712,1514302128000
1838,201712,1514601335000
1831,201712,1514601335000
6193,201712,1514302128000
13220,202003,1585246248429
1586,201712,1514601335000
1884,201712,1514601335000
12443,202003,1585246174790
323,202003,1585245619977
10919,202002,1582784960218
10501,202002,1582784960218
11653,202003,1585245702184
11100,202003,1585246222464
11130,202003,1585246219421
3498,201712,1514489592000
13336,201911,1573741623716
7923,201712,1514302128000
1376,201712,1514485531000
4798,202003,1585246199063
4816,202003,1585246195891
11066,202003,1585246219431
2436,201712,1512677391000
11728,202003,1585245642219
11155,202002,1582784960218
4962,201712,1514489592000
2955,201712,1512677391000
2710,201712,1512677391000
13221,202003,1585246278259
11087,202003,1585246219421
13835,202003,1585246248302
3931,201712,1514489592000
6593,201609,1474512440000
3959,201712,1514489592000
11305,202003,1585246222484
9973,202003,1585245624237
3661,201712,1514489592000
10734,202002,1582784960218
2098,201712,1512677391000
2688,201712,1512677391000
69,201712,1514485558000
13151,202003,1585246103646
11272,202003,1585246219381
426,202003,1585245577265
2411,201712,1512677391000
4097,202003,1585246230204
5368,202003,1585246077110
13141,202003,1585246168241
10580,202002,1582784960218
3721,201712,1514489592000
4370,201712,1514489592000
12092,202003,1585246193820
5048,202003,1585246200392
11652,202003,1585245702184
7962,202003,1585246324899
4550,201711,1511471157000
7125,201609,1474512439000
3893,201712,1514493197000
14218,202003,1585245607243
5029,201712,1514489592000
12463,202003,1585246196954
12215,202003,1585246132548
10039,202003,1585245624237
3755,201712,1514489592000
13875,202003,1585246248286
1770,201712,1514601335000
4317,201711,1511916282000
5784,201712,1514302128000
4185,201712,1514489592000
1498,201712,1514489127000
13215,202003,1585246103635
2621,201712,1512677391000
11858,202003,1585246135699
1340,201712,1514485531000
970,201712,1514485840000
7263,202003,1585246384911
6954,201609,1474512439000
7766,201712,1514302128000
1424,201712,1514485531000
5861,201712,1514305701000
3934,201712,1514489592000
5949,201609,1474512439000
4583,201712,1514489592000
13121,202003,1585246248392
6607,201705,1495567273000
10001,202003,1585245632112
7334,201711,1511722913000
8330,202003,1585246324899
1944,201712,1514601335000
508,202003,1585245637272
3698,201712,1514489592000
10650,202002,1582784960218
10314,202003,1585246223084
4815,201712,1514489592000
2414,201712,1512677391000
6473,201712,1514302128000
931,201712,1514485841000
1474,201712,1514485531000
3556,201712,1514489592000
10889,202002,1582784960218
3463,201712,1514489592000
790,201710,1508953224000
4138,201712,1514493150000
11422,202002,1582784960218
13016,202003,1585246248345
4584,201712,1514489592000
8624,201712,1514302128000
4414,201712,1514489592000
10248,202002,1582784960218
1186,201712,1514485531000
8306,202003,1585246324899
11906,202003,1585246174673
5621,201706,1496852792000
4255,201712,1514489592000
12509,202003,1585246196934
11895,202003,1585246168154
1692,202001,1580089457231
7602,202003,1585246354912
6239,201711,1511722913000
11477,202002,1582784960218
3739,201712,1514489592000
13293,202003,1585246251470
4464,201712,1514489592000
11622,202003,1585208797821
5566,202003,1585246354912
13694,202003,1585246248266
3703,201711,1511474684000
13017,202003,1585246248345
5381,202003,1585246165687
7295,201705,1495567278000
3087,201712,1512677391000
756,201708,1503462162000
5625,201712,1514302128000
2360,201712,1512677391000
832,202003,1585245637297
10914,202002,1582784960218
10360,202003,1585246222885
2053,201712,1512677391000
8147,201711,1511726522000
3053,202003,1585245656440
3868,201712,1514489592000
9962,202003,1585245624237
11764,202003,1585246184667
2474,201712,1512677391000
11393,202003,1585246162601
12295,201905,1556684074071
11878,202003,1585246196866
11476,202002,1582784960218
1721,201712,1514601335000
10037,202003,1585245624237
13626,202003,1585246248276
4082,201712,1514489592000
4696,201712,1514489592000
3648,201712,1514489592000
11642,202003,1585245702184
10310,202003,1585246222885
3626,201712,1514489593000
4947,201712,1514489592000
10638,202002,1582784960218
4289,202003,1585246174703
2447,201712,1512677391000
13773,202003,1585246248266
11067,202003,1585246219431
14197,202003,1585245607243
13987,202003,1585246135828
2392,201712,1512677391000
4148,201712,1514489592000
11655,202003,1585245702184
13147,202003,1585246135908
18515,202003,1585246242392
10055,202003,1585136071409
2280,201704,1492390299000
177,201711,1510120585000
8711,201712,1512329986000
9982,202003,1585245656487
487,201712,1513136976000
5716,202003,1585246324899
2123,201712,1512677391000
4951,201712,1514492524000
2304,201712,1512677391000
14183,202003,1585245595210
12445,202003,1585246174790
10058,202003,1585136071409
7819,201712,1514305701000
8693,201705,1495161984000
12537,202003,1585246135844
10435,202002,1582784960218
4969,201712,1514489592000
5572,201712,1514302128000
1221,201712,1514486669000
1448,201712,1514489109000
6304,201712,1514302128000
12076,202003,1585246200665
11786,202003,1585246135750
5075,201712,1514489592000
11641,202003,1585245702184
1813,201712,1514601335000
10935,202003,1585246219425
1719,201712,1514601335000
6315,201711,1511722913000
10449,202002,1582784960218
791,201712,1513136976000
13837,202003,1585246248302
18841,202003,1585245702183
11985,202003,1585246135678
9899,202003,1585245624237
9881,202003,1585245630862
13860,202003,1585246248291
11505,202003,1585245702187
3744,201712,1514489592000
13124,202003,1585246248297
11999,202003,1585246193837
2181,201712,1512677391000
4108,201711,1511916282000
10812,202002,1582784960218
1222,202003,1585238483881
1551,201712,1514601335000
13033,202003,1585246248355
3815,201712,1514489592000
7821,201712,1514302128000
14045,202003,1585246189563
10636,202002,1582784960218
3440,201712,1514489592000
8591,201712,1514302128000
3543,201712,1514489592000
4791,201712,1514489592000
1429,201712,1514489087000
14030,202003,1585246226188
11242,202003,1585246219421
4193,202003,1585246196657
12102,202003,1585246132616
7040,201712,1514302128000
5631,201712,1514302128000
8416,201712,1514305700000
3444,202003,1585246189235
137,201712,1514485558000
9932,202003,1585245624237
13086,202003,1585246248306
2762,201611,1479430071000
11663,202003,1585245880920
11860,202003,1585246196866
10583,202002,1582784960218
3970,201712,1514489592000
5076,201712,1514489592000
1058,201703,1488861270000
1913,201712,1514601335000
2472,201609,1472685076000
1967,201804,1524735924114
3903,202003,1585246173910
11128,202003,1585246222474
11018,202002,1582784960218
4422,201712,1514489592000
1276,201712,1514489109000
10974,202002,1582784960218
4068,201712,1514489592000
3623,201711,1511471157000
2399,201609,1472752505000
2422,201703,1488848463000
2126,201703,1488848462000
1980,201712,1514601335000
21,202003,1585245620050
11630,202003,1585121741126
2094,201712,1514491625000
3746,202003,1585246105720
4849,201712,1514489592000
1304,202003,1585245866251
10400,202002,1582784960218
13015,202003,1585246248345
4660,201712,1514489592000
3112,201712,1512677391000
3196,201611,1479430071000
2487,202003,1585245656440
2656,201611,1479430071000
11919,202003,1585246139413
7145,201712,1514302128000
4374,202003,1585246197516
1929,201712,1514601335000
2125,201703,1488848462000
61,201712,1514485558000
10455,202002,1582784960218
9990,202003,1585245635144
3217,201608,1471892728000
1528,202003,1585245724081
11665,202003,1585245702184
13967,202003,1585246135828
2046,201702,1487545694000
1445,201712,1514489054000
5141,201712,1514489592000
4878,201712,1514489592000
116,202003,1585245679976
3810,201712,1514489592000
3114,201608,1471892722000
3075,201608,1471892724000
4763,201712,1514489592000
3987,201712,1514489592000
5206,201712,1514492521000
2121,201712,1512677391000
11,202003,1585245620050
11876,202003,1585246196866
11077,202003,1585246219421
3734,202003,1585246175125
3632,202003,1585246190563
11408,202002,1582784960218
11910,202003,1585246174653
11784,202003,1585246135750
11058,202003,1585246219421
5525,201712,1514302128000
3928,201712,1514489592000
13565,202003,1585246248266
15100,202003,1585246242392
11430,202002,1582784960218
5497,201706,1496868221000
10048,202003,1585245656472
6725,201711,1511722913000
6347,202003,1585246384911
1898,202003,1585245754092
12127,202003,1585246132587
10893,202002,1582784960218
3448,201712,1514489592000
6572,201712,1514302128000
1017,201712,1514489410000
9974,202003,1585245624237
10436,202002,1582784960218
11065,202003,1585246219431
3323,201608,1471892661000
8308,201705,1495161979000
4511,201712,1514489592000
13222,202003,1585246248429
2335,201712,1513623232000
10699,202002,1582784960218
1375,201712,1514485531000
11426,202002,1582784960218
441,202003,1585245593766
1781,202003,1585245704984
12474,202003,1585246196934
13771,202003,1585246248266
3699,201712,1514489592000
4034,201712,1514489592000
13622,202003,1585246248276
4075,201712,1514492413000
16723,202003,1584605214555
10589,202002,1582784960218
13739,202003,1585246248281
4048,201712,1514489592000
3518,201712,1514489592000
10587,202002,1582784960218
2732,201608,1471892731000
12446,202003,1585246174790
11307,202003,1585246222484
2111,201712,1512677391000
12513,202003,1585246135844
12141,202003,1585246132587
1399,201712,1514489109000
3829,202003,1585246132956
893,201712,1514485841000
12401,202003,1585246196971
9953,202003,1585245632862
2378,201607,1468448880000
8321,202003,1585246354912
6575,201703,1489117353000
11699,202003,1585245822221
3326,201608,1471892726000
2646,201712,1512677391000
12169,202003,1585246165108
11310,202003,1585246222484
4808,201712,1514489592000
10150,202003,1585246249388
2935,201712,1512677391000
1085,201712,1514485840000
2960,201712,1512677391000
4446,201712,1514489592000
11793,202003,1585246135733
3547,201712,1514489592000
9868,202003,1585245631862
1527,202001,1580089457231
11591,202003,1585237541320
13034,202003,1585246248355
4529,201712,1514489592000
4273,201712,1514489592000
2130,201712,1514491655000
5130,202003,1585246195844
3814,201712,1514489592000
2856,201609,1472685076000
2731,201712,1512677391000
11827,202003,1585246168154
7058,201712,1514302128000
6134,201706,1496852792000
1492,201712,1514485531000
9949,202003,1585245624237
13601,202003,1585246248276
10993,202002,1582784960218
13621,202003,1585246248276
2296,201712,1512677391000
4484,201712,1514489592000
4742,201712,1514489592000
11916,202003,1585246139333
4831,202003,1585246195719
13757,202003,1585246248276
11820,202003,1585246168166
12155,202003,1585246132563
11440,202002,1582784960218
4367,202003,1585246195782
