1114,202003,1.58E+12,
10756,202002,1.58E+12,
362,201712,1.51E+12,
405,201712,1.51E+12,
10240,202002,1.58E+12,
2076,201712,1.51E+12,
409,202003,1.59E+12,
6668,201711,1.51E+12,
3037,201712,1.51E+12,
209,201712,1.51E+12,
10877,202002,1.58E+12,
4341,201712,1.51E+12,
11145,202002,1.58E+12,
2022,201712,1.51E+12,
11140,202003,1.59E+12,
701,202003,1.59E+12,
3441,201712,1.51E+12,
7060,201706,1.50E+12,
2357,201702,1.49E+12,
11661,202003,1.59E+12,
9902,202003,1.59E+12,
12026,202003,1.59E+12,
13013,202003,1.59E+12,
3921,202003,1.59E+12,
10350,202003,1.59E+12,
2894,201609,1.47E+12,
3887,201712,1.51E+12,
4073,201711,1.51E+12,
19384,202003,1.59E+12,
5858,201608,1.47E+12,
4364,202003,1.59E+12,
12526,202003,1.59E+12,
12500,202003,1.59E+12,
10805,202002,1.58E+12,
1634,202001,1.58E+12,
5633,201712,1.51E+12,
1417,201712,1.51E+12,
5776,201712,1.51E+12,
10900,202002,1.58E+12,
1061,202003,1.58E+12,
9886,202003,1.59E+12,
319,202003,1.59E+12,
3214,201704,1.49E+12,
6450,202003,1.59E+12,
9991,202003,1.59E+12,
4130,202003,1.59E+12,
2224,202003,1.58E+12,
12482,202003,1.59E+12,
11931,202003,1.59E+12,
3573,201712,1.51E+12,
11520,202003,1.59E+12,
284,201712,1.51E+12,
9866,202003,1.59E+12,
6905,201711,1.51E+12,
10344,202003,1.59E+12,
11575,202003,1.59E+12,
673,202003,1.59E+12,
13157,202003,1.59E+12,
16,202003,1.59E+12,
12051,202003,1.59E+12,
4977,201712,1.51E+12,
12430,202003,1.59E+12,
1803,201712,1.51E+12,
11076,202003,1.59E+12,
416,202003,1.59E+12,
3973,201712,1.51E+12,
13006,202003,1.59E+12,
13856,202003,1.59E+12,
12085,202003,1.59E+12,
11804,202003,1.59E+12,
13295,202003,1.59E+12,
13195,202003,1.59E+12,
377,201610,1.48E+12,
4859,201711,1.51E+12,
11842,202003,1.59E+12,
1629,201712,1.51E+12,
6434,201711,1.51E+12,
1209,201712,1.51E+12,
13991,202003,1.59E+12,
820,202003,1.59E+12,
16695,202003,1.58E+12,
13623,202003,1.59E+12,
2517,201703,1.49E+12,
10338,202003,1.59E+12,
5217,201712,1.51E+12,
3057,201609,1.47E+12,
4911,201712,1.51E+12,
4099,201712,1.51E+12,
12458,202003,1.59E+12,
3601,201712,1.51E+12,
4497,201712,1.51E+12,
19520,202003,1.59E+12,
10604,202002,1.58E+12,
2254,201702,1.49E+12,
3281,201608,1.47E+12,
10735,202002,1.58E+12,
9909,202003,1.59E+12,
13107,202003,1.59E+12,
12088,202003,1.59E+12,
4653,201712,1.51E+12,
13028,202003,1.59E+12,
16643,202003,1.58E+12,
11825,202003,1.59E+12,
3979,201712,1.51E+12,
803,201708,1.50E+12,
3207,201608,1.47E+12,
502,201712,1.51E+12,
3290,201608,1.47E+12,
3520,201712,1.51E+12,
12014,202003,1.59E+12,
5286,201712,1.51E+12,
11407,202003,1.59E+12,
5216,201712,1.51E+12,
11297,202003,1.59E+12,
11801,202003,1.59E+12,
11574,202003,1.59E+12,
4652,201712,1.51E+12,
10807,202002,1.58E+12,
11677,202003,1.59E+12,
1843,201707,1.50E+12,
1072,202003,1.58E+12,
2373,201712,1.51E+12,
879,201712,1.51E+12,
1388,201712,1.51E+12,
3855,201712,1.51E+12,
1757,201712,1.51E+12,
11003,202002,1.58E+12,
4049,201711,1.51E+12,
5927,201712,1.51E+12,
11975,202003,1.59E+12,
13604,202003,1.59E+12,
12201,202003,1.59E+12,
4060,201712,1.51E+12,
10243,202002,1.58E+12,
274,202003,1.59E+12,
11708,202003,1.59E+12,
1664,201712,1.51E+12,
3610,201712,1.51E+12,
3608,201712,1.51E+12,
12293,201905,1.56E+12,
11246,202003,1.59E+12,
10657,202002,1.58E+12,
11434,202002,1.58E+12,
11062,202003,1.59E+12,
1704,201712,1.51E+12,
4013,201711,1.51E+12,
10026,202003,1.59E+12,
13564,202003,1.59E+12,
12804,202003,1.59E+12,
1661,201712,1.51E+12,
629,201712,1.51E+12,
1452,201712,1.51E+12,
6094,201712,1.51E+12,
8022,201705,1.50E+12,
3501,202003,1.59E+12,
5854,201711,1.51E+12,
4987,201712,1.51E+12,
794,201711,1.51E+12,
2087,201712,1.51E+12,
4518,202003,1.59E+12,
12368,202003,1.59E+12,
7192,201704,1.49E+12,
3113,201712,1.51E+12,
2579,201712,1.51E+12,
4594,201712,1.51E+12,
12439,202003,1.59E+12,
11871,202003,1.59E+12,
11079,202003,1.59E+12,
13225,202003,1.59E+12,
4129,201712,1.51E+12,
10353,202003,1.59E+12,
12191,202003,1.59E+12,
4077,201711,1.51E+12,
7138,202003,1.59E+12,
1240,201712,1.51E+12,
2292,201608,1.47E+12,
13165,202003,1.59E+12,
12416,202003,1.59E+12,
10978,202002,1.58E+12,
3574,201711,1.51E+12,
10239,202002,1.58E+12,
13228,202003,1.59E+12,
147,201712,1.51E+12,
14132,202003,1.59E+12,
11818,202003,1.59E+12,
1577,201712,1.51E+12,
10148,202003,1.59E+12,
900,201712,1.51E+12,
14172,202003,1.59E+12,
10101,202003,1.59E+12,
256,201712,1.51E+12,
4222,201712,1.51E+12,
12045,202003,1.59E+12,
16692,202003,1.58E+12,
7022,201712,1.51E+12,
3667,201712,1.51E+12,
1396,201712,1.51E+12,
6150,201712,1.51E+12,
6389,201712,1.51E+12,
6385,201706,1.50E+12,
2339,201712,1.51E+12,
13004,202003,1.59E+12,
3807,201712,1.51E+12,
11922,202003,1.59E+12,
13183,202003,1.59E+12,
4159,201712,1.51E+12,
447,202003,1.59E+12,
12356,202003,1.59E+12,
4553,202003,1.59E+12,
2482,201611,1.48E+12,
17967,202001,1.58E+12,
2071,201703,1.49E+12,
2626,201702,1.49E+12,
550,202003,1.59E+12,
11222,202002,1.58E+12,
721,202003,1.59E+12,
11183,202002,1.58E+12,
4243,201712,1.51E+12,
1987,201712,1.51E+12,
1171,202003,1.58E+12,
5033,201712,1.51E+12,
1756,201712,1.51E+12,
4262,201711,1.51E+12,
1865,201712,1.51E+12,
217,201712,1.51E+12,
6617,201712,1.51E+12,
19205,202003,1.58E+12,
2409,201611,1.48E+12,
2198,201712,1.51E+12,
9961,202003,1.59E+12,
2736,201712,1.51E+12,
3641,202003,1.59E+12,
2208,201712,1.51E+12,
10251,202002,1.58E+12,
650,201711,1.51E+12,
10525,202002,1.58E+12,
15097,202003,1.59E+12,
529,202003,1.59E+12,
13870,202003,1.59E+12,
1695,201712,1.51E+12,
5073,201712,1.51E+12,
10373,202003,1.59E+12,
14163,202003,1.59E+12,
255,202003,1.59E+12,
1212,201712,1.51E+12,
3789,202003,1.59E+12,
4456,201712,1.51E+12,
10188,202003,1.59E+12,
5414,201712,1.51E+12,
3472,201711,1.51E+12,
2346,201703,1.49E+12,
10178,202003,1.59E+12,
10491,202002,1.58E+12,
775,201712,1.51E+12,
11983,202003,1.59E+12,
13823,202003,1.59E+12,
1259,201712,1.51E+12,
2888,201703,1.49E+12,
3228,201608,1.47E+12,
11267,202003,1.59E+12,
13914,202003,1.59E+12,
1226,201712,1.51E+12,
11019,202002,1.58E+12,
13104,202003,1.59E+12,
13303,202003,1.59E+12,
11089,202003,1.59E+12,
11388,202003,1.59E+12,
1311,201712,1.51E+12,
1565,201712,1.51E+12,
11586,202003,1.59E+12,
16792,202003,1.58E+12,
3540,201712,1.51E+12,
9888,202003,1.59E+12,
11266,202003,1.59E+12,
2143,201709,1.51E+12,
4120,201712,1.51E+12,
3101,201712,1.51E+12,
10592,202002,1.58E+12,
10427,202002,1.58E+12,
10874,202002,1.58E+12,
2002,201712,1.51E+12,
2244,201712,1.51E+12,
3863,201712,1.51E+12,
13736,202003,1.59E+12,
1966,201712,1.51E+12,
12036,202003,1.59E+12,
9986,202003,1.59E+12,
7918,202003,1.59E+12,
9998,202003,1.59E+12,
13637,202003,1.59E+12,
11783,202003,1.59E+12,
19517,202003,1.59E+12,
3505,201712,1.51E+12,
4299,201711,1.51E+12,
10306,202003,1.59E+12,
2964,201712,1.51E+12,
1337,201712,1.51E+12,
4858,202003,1.59E+12,
10004,202003,1.59E+12,
4488,201712,1.51E+12,
2132,201712,1.51E+12,
30,201712,1.51E+12,
4482,201712,1.51E+12,
5213,201712,1.51E+12,
11136,202003,1.59E+12,
12895,202003,1.59E+12,
6982,201708,1.50E+12,
6740,201711,1.51E+12,
2504,201709,1.51E+12,
10559,202002,1.58E+12,
11474,202002,1.58E+12,
12363,202003,1.59E+12,
11666,202003,1.59E+12,
5247,201602,1.46E+12,
11283,202003,1.59E+12,
2336,201712,1.51E+12,
13567,202003,1.59E+12,
8183,202003,1.59E+12,
11355,202003,1.59E+12,
11725,202003,1.59E+12,
988,201703,1.49E+12,
3291,201609,1.47E+12,
2521,201712,1.51E+12,
5764,202003,1.59E+12,
7705,202003,1.59E+12,
7590,201711,1.51E+12,
6140,201609,1.47E+12,
10682,202002,1.58E+12,
4613,202003,1.59E+12,
9855,202003,1.59E+12,
7993,202003,1.59E+12,
162,201711,1.51E+12,
6777,202003,1.59E+12,
3665,201712,1.51E+12,
9989,202003,1.59E+12,
1923,201712,1.51E+12,
11313,202003,1.59E+12,
4215,201712,1.51E+12,
7209,201712,1.51E+12,
6189,201712,1.51E+12,
12801,202003,1.59E+12,
2826,201712,1.51E+12,
7463,202003,1.59E+12,
4412,201712,1.51E+12,
10361,202003,1.59E+12,
10165,202003,1.59E+12,
12512,202003,1.59E+12,
9891,202003,1.59E+12,
10405,202002,1.58E+12,
5712,201711,1.51E+12,
4716,201712,1.51E+12,
19541,202003,1.59E+12,
401,201712,1.51E+12,
11329,202003,1.59E+12,
2303,201611,1.48E+12,
378,201712,1.51E+12,
12181,202003,1.59E+12,
4325,201712,1.51E+12,
11679,202003,1.59E+12,
14044,202003,1.59E+12,
295,201712,1.51E+12,
11276,202003,1.59E+12,
1687,201712,1.51E+12,
13069,202003,1.59E+12,
739,201712,1.51E+12,
13962,202003,1.59E+12,
5809,201705,1.50E+12,
6396,201609,1.47E+12,
34,202003,1.59E+12,
462,201712,1.51E+12,
94,201711,1.51E+12,
13091,202003,1.59E+12,
11157,202002,1.58E+12,
2446,201712,1.51E+12,
4617,202003,1.59E+12,
13231,202003,1.59E+12,
8317,201712,1.51E+12,
6994,201712,1.51E+12,
583,201712,1.51E+12,
884,201712,1.51E+12,
920,201712,1.51E+12,
13903,202003,1.59E+12,
6241,201609,1.47E+12,
4564,202003,1.59E+12,
5083,201712,1.51E+12,
12406,202003,1.59E+12,
11746,202003,1.59E+12,
11300,202003,1.59E+12,
4417,201711,1.51E+12,
11446,202002,1.58E+12,
12186,202003,1.59E+12,
5001,201712,1.51E+12,
6983,201705,1.50E+12,
5016,201712,1.51E+12,
13955,202003,1.59E+12,
674,201712,1.51E+12,
11626,202003,1.59E+12,
15102,202003,1.59E+12,
11392,202003,1.59E+12,
11828,202003,1.59E+12,
33,201712,1.51E+12,
10542,202002,1.58E+12,
4887,202003,1.59E+12,
6478,201705,1.50E+12,
507,201711,1.51E+12,
829,202003,1.59E+12,
11816,202003,1.59E+12,
11761,202003,1.59E+12,
4282,201712,1.51E+12,
2619,202003,1.59E+12,
4626,201712,1.51E+12,
878,201712,1.51E+12,
13845,202003,1.59E+12,
3909,201712,1.51E+12,
12451,202003,1.59E+12,
1920,201712,1.51E+12,
2508,201712,1.51E+12,
526,201712,1.51E+12,
10996,202002,1.58E+12,
8672,201712,1.51E+12,
10422,202002,1.58E+12,
3480,201712,1.51E+12,
3927,201712,1.51E+12,
11095,202003,1.59E+12,
13747,202003,1.59E+12,
2838,201712,1.51E+12,
10776,202002,1.58E+12,
11522,202003,1.59E+12,
16660,202003,1.58E+12,
3529,201711,1.51E+12,
3023,201612,1.48E+12,
5365,201712,1.51E+12,
13087,202003,1.59E+12,
13882,202003,1.59E+12,
11918,202003,1.59E+12,
9918,202003,1.59E+12,
13817,202003,1.59E+12,
10468,202002,1.58E+12,
8054,201712,1.51E+12,
12234,202003,1.59E+12,
6589,201711,1.51E+12,
10911,202002,1.58E+12,
2191,201703,1.49E+12,
13732,202003,1.59E+12,
12456,202003,1.59E+12,
3481,201711,1.51E+12,
10561,202002,1.58E+12,
11943,202003,1.59E+12,
13044,202003,1.59E+12,
6929,201712,1.51E+12,
11925,202003,1.59E+12,
428,201712,1.51E+12,
5849,201706,1.50E+12,
5539,201712,1.51E+12,
2944,201611,1.48E+12,
4245,201712,1.51E+12,
8131,201711,1.51E+12,
9912,202003,1.59E+12,
14225,202003,1.59E+12,
8280,201712,1.51E+12,
13707,202003,1.59E+12,
2569,201712,1.51E+12,
11281,202003,1.59E+12,
3329,201705,1.49E+12,
4905,201712,1.51E+12,
4377,201712,1.51E+12,
9934,202003,1.59E+12,
522,201712,1.51E+12,
1126,201712,1.51E+12,
7867,202003,1.59E+12,
2265,202003,1.59E+12,
10676,202002,1.58E+12,
2597,201611,1.48E+12,
1973,201712,1.51E+12,
13899,202003,1.59E+12,
9873,202003,1.59E+12,
5175,201712,1.51E+12,
2088,201712,1.51E+12,
6712,201711,1.51E+12,
654,201711,1.51E+12,
7910,201712,1.51E+12,
2462,201712,1.51E+12,
76,201712,1.51E+12,
11580,202003,1.59E+12,
1791,201712,1.51E+12,
1836,201712,1.51E+12,
12402,202003,1.59E+12,
876,202003,1.59E+12,
6769,201706,1.50E+12,
2863,201712,1.51E+12,
1861,201712,1.51E+12,
11921,202003,1.59E+12,
9848,202003,1.59E+12,
2316,201712,1.51E+12,
2114,201702,1.49E+12,
2345,201702,1.49E+12,
12428,202003,1.59E+12,
3991,201711,1.51E+12,
1845,202003,1.59E+12,
1084,201712,1.51E+12,
10176,202003,1.59E+12,
11891,202003,1.59E+12,
11997,202003,1.59E+12,
4750,201712,1.51E+12,
2745,201703,1.49E+12,
14161,202003,1.59E+12,
4850,201712,1.51E+12,
11942,202003,1.59E+12,
2193,201712,1.51E+12,
7440,202003,1.59E+12,
9889,202003,1.59E+12,
5244,201711,1.51E+12,
5493,201712,1.51E+12,
11279,202003,1.59E+12,
2242,201712,1.51E+12,
3003,201712,1.51E+12,
4415,201712,1.51E+12,
584,202003,1.59E+12,
3046,201611,1.48E+12,
12362,202003,1.59E+12,
4747,201712,1.51E+12,
11972,202003,1.59E+12,
12244,202003,1.59E+12,
10622,202002,1.58E+12,
6842,201711,1.51E+12,
11203,202002,1.58E+12,
892,201712,1.51E+12,
12407,202003,1.59E+12,
11142,202003,1.59E+12,
10931,202003,1.59E+12,
4232,201712,1.51E+12,
10270,202002,1.58E+12,
7322,201712,1.51E+12,
3718,201712,1.51E+12,
2492,201712,1.51E+12,
1700,201712,1.51E+12,
10588,202002,1.58E+12,
10545,202002,1.58E+12,
4448,201712,1.51E+12,
1943,201804,1.52E+12,
11754,202003,1.59E+12,
10831,202002,1.58E+12,
3483,201712,1.51E+12,
6744,201706,1.50E+12,
3716,202003,1.59E+12,
12212,202003,1.59E+12,
5630,201712,1.51E+12,
11992,202003,1.59E+12,
13832,202003,1.59E+12,
4496,202003,1.59E+12,
2097,201712,1.51E+12,
4165,201712,1.51E+12,
13995,202003,1.59E+12,
338,201610,1.48E+12,
5554,202003,1.59E+12,
11371,202003,1.59E+12,
8695,202003,1.59E+12,
1788,201712,1.51E+12,
1561,201712,1.51E+12,
13616,202003,1.59E+12,
8295,201612,1.48E+12,
3992,201712,1.51E+12,
12498,202003,1.59E+12,
11829,202003,1.59E+12,
2789,201712,1.51E+12,
36,202003,1.59E+12,
1981,201712,1.51E+12,
6702,201712,1.51E+12,
10608,202002,1.58E+12,
4745,201712,1.51E+12,
4990,201712,1.51E+12,
7825,201711,1.51E+12,
1309,201712,1.51E+12,
4581,201711,1.51E+12,
10131,202002,1.58E+12,
6384,201711,1.51E+12,
11094,202003,1.59E+12,
1853,202003,1.59E+12,
8592,201706,1.50E+12,
8662,201712,1.51E+12,
3274,201712,1.51E+12,
9916,202003,1.59E+12,
2927,201712,1.51E+12,
5019,201712,1.51E+12,
7284,201712,1.51E+12,
2749,201608,1.47E+12,
11397,202003,1.59E+12,
11335,202003,1.59E+12,
12325,201905,1.56E+12,
3645,201711,1.51E+12,
5372,201712,1.51E+12,
4664,201712,1.51E+12,
3841,201712,1.51E+12,
5583,202003,1.59E+12,
3465,201712,1.51E+12,
1883,201712,1.51E+12,
13572,202003,1.59E+12,
10723,202002,1.58E+12,
4894,201712,1.51E+12,
13043,202003,1.59E+12,
6833,201711,1.51E+12,
12175,202003,1.59E+12,
5215,201712,1.51E+12,
12464,202003,1.59E+12,
3899,202003,1.59E+12,
3644,201712,1.51E+12,
9913,202003,1.59E+12,
10472,202002,1.58E+12,
4219,201712,1.51E+12,
1860,201712,1.51E+12,
10842,202002,1.58E+12,
2670,201608,1.47E+12,
5908,201711,1.51E+12,
11952,202003,1.59E+12,
4585,201712,1.51E+12,
1971,201712,1.51E+12,
10983,202002,1.58E+12,
4703,201712,1.51E+12,
10199,202003,1.59E+12,
2814,201608,1.47E+12,
12016,202003,1.59E+12,
11977,202003,1.59E+12,
9965,202003,1.59E+12,
10603,202002,1.58E+12,
14199,202003,1.59E+12,
11690,202003,1.58E+12,
6153,201712,1.51E+12,
11432,202002,1.58E+12,
5049,201712,1.51E+12,
5377,202003,1.59E+12,
4092,202003,1.59E+12,
1260,201712,1.51E+12,
10021,202003,1.59E+12,
3963,201712,1.51E+12,
568,201712,1.51E+12,
5536,201712,1.51E+12,
481,201712,1.51E+12,
13662,202003,1.59E+12,
847,202003,1.59E+12,
11374,202003,1.59E+12,
2282,201712,1.51E+12,
1777,201712,1.51E+12,
2359,201712,1.51E+12,
12030,202003,1.59E+12,
2281,201712,1.51E+12,
12389,202003,1.59E+12,
5297,201712,1.51E+12,
1552,201712,1.51E+12,
2204,201611,1.48E+12,
2402,202003,1.59E+12,
2060,201703,1.49E+12,
3940,201712,1.51E+12,
14214,202003,1.59E+12,
10921,202002,1.58E+12,
7439,201711,1.51E+12,
10880,202002,1.58E+12,
11527,202003,1.59E+12,
11264,202003,1.59E+12,
614,201712,1.51E+12,
10765,202002,1.58E+12,
13731,202003,1.59E+12,
11893,202003,1.59E+12,
12075,202003,1.59E+12,
13187,202003,1.59E+12,
2992,201712,1.51E+12,
11747,202003,1.59E+12,
13727,202003,1.59E+12,
2920,201712,1.51E+12,
705,201711,1.51E+12,
3818,201712,1.51E+12,
3864,201711,1.51E+12,
3492,202003,1.59E+12,
14006,202003,1.59E+12,
4743,201711,1.51E+12,
11688,202003,1.58E+12,
7123,201711,1.51E+12,
3785,201712,1.51E+12,
10123,202003,1.59E+12,
10286,202003,1.59E+12,
2818,201704,1.49E+12,
3456,201712,1.51E+12,
12067,202003,1.59E+12,
1999,201712,1.51E+12,
12050,202003,1.59E+12,
12115,202003,1.59E+12,
13821,202003,1.59E+12,
11958,202003,1.59E+12,
2738,201712,1.51E+12,
4784,201712,1.51E+12,
5081,201712,1.51E+12,
2605,201712,1.51E+12,
11644,202003,1.59E+12,
4027,201712,1.51E+12,
8011,201712,1.51E+12,
12018,202003,1.59E+12,
11144,202002,1.58E+12,
1297,201712,1.51E+12,
438,201712,1.51E+12,
2258,201712,1.51E+12,
4672,201712,1.51E+12,
12009,202003,1.59E+12,
5023,201712,1.51E+12,
3067,201712,1.51E+12,
12211,202003,1.59E+12,
12964,202003,1.59E+12,
12391,202003,1.59E+12,
10477,202002,1.58E+12,
19591,202003,1.59E+12,
124,201711,1.51E+12,
13679,202003,1.59E+12,
15096,202003,1.59E+12,
5734,201705,1.50E+12,
2064,201709,1.51E+12,
5496,201705,1.50E+12,
6533,201705,1.50E+12,
10174,202003,1.59E+12,
10579,202002,1.58E+12,
4923,201712,1.51E+12,
12499,202003,1.59E+12,
11674,202003,1.59E+12,
3189,201712,1.51E+12,
12404,202003,1.59E+12,
1817,201712,1.51E+12,
4067,201711,1.51E+12,
4931,201712,1.51E+12,
5290,201712,1.51E+12,
10745,202002,1.58E+12,
12025,202003,1.59E+12,
10616,202002,1.58E+12,
11631,202003,1.58E+12,
10537,202002,1.58E+12,
2779,201712,1.51E+12,
592,201712,1.51E+12,
425,202003,1.59E+12,
16683,202003,1.58E+12,
11316,202003,1.59E+12,
1671,202001,1.58E+12,
1031,201712,1.51E+12,
15899,202003,1.58E+12,
13693,202003,1.59E+12,
3830,201712,1.51E+12,
1580,201712,1.51E+12,
10811,202002,1.58E+12,
10433,202002,1.58E+12,
12496,202003,1.59E+12,
10390,202002,1.58E+12,
19412,202003,1.59E+12,
11383,202003,1.59E+12,
11868,202003,1.59E+12,
6996,202003,1.59E+12,
13953,202003,1.59E+12,
8428,201712,1.51E+12,
13926,202003,1.59E+12,
1047,201712,1.51E+12,
2635,201712,1.51E+12,
3575,201712,1.51E+12,
4829,201712,1.51E+12,
12811,202003,1.59E+12,
4098,201712,1.51E+12,
4372,201712,1.51E+12,
10534,202002,1.58E+12,
13090,202003,1.59E+12,
11061,202003,1.59E+12,
3229,201712,1.51E+12,
5177,201712,1.51E+12,
5450,201712,1.51E+12,
5121,201712,1.51E+12,
5947,201705,1.50E+12,
3955,201712,1.51E+12,
3479,201712,1.51E+12,
3576,201712,1.51E+12,
10128,202003,1.59E+12,
13868,202003,1.59E+12,
13566,202003,1.59E+12,
13019,202003,1.59E+12,
3615,201712,1.51E+12,
639,201709,1.50E+12,
510,201712,1.51E+12,
4669,201712,1.51E+12,
4769,201712,1.51E+12,
5604,201711,1.51E+12,
2419,201611,1.48E+12,
11069,202003,1.59E+12,
10015,202003,1.59E+12,
13949,202003,1.59E+12,
1361,201712,1.51E+12,
3862,201711,1.51E+12,
7783,201712,1.51E+12,
5888,201705,1.50E+12,
10618,202002,1.58E+12,
5985,201712,1.51E+12,
2267,201712,1.51E+12,
11265,202003,1.59E+12,
1172,202003,1.58E+12,
8152,201706,1.50E+12,
10612,202002,1.58E+12,
4628,201712,1.51E+12,
11118,202003,1.59E+12,
15050,202003,1.59E+12,
5585,201609,1.47E+12,
542,201712,1.51E+12,
11106,202003,1.59E+12,
10304,202003,1.59E+12,
11523,202003,1.59E+12,
10929,202003,1.59E+12,
13169,202003,1.59E+12,
3162,201612,1.48E+12,
5455,201708,1.50E+12,
3181,201608,1.47E+12,
3350,201608,1.47E+12,
1909,201712,1.51E+12,
3364,201608,1.47E+12,
1148,201703,1.49E+12,
8582,202003,1.59E+12,
13798,202003,1.59E+12,
648,202003,1.59E+12,
2028,201707,1.50E+12,
2648,201702,1.49E+12,
11254,202003,1.59E+12,
2255,201608,1.47E+12,
7124,201712,1.51E+12,
13852,202003,1.59E+12,
4643,201711,1.51E+12,
1329,201712,1.51E+12,
4471,201712,1.51E+12,
11654,202003,1.59E+12,
2367,201712,1.51E+12,
4445,201712,1.51E+12,
12915,202003,1.59E+12,
5036,201712,1.51E+12,
11772,202003,1.59E+12,
12226,202003,1.59E+12,
10102,202003,1.59E+12,
12380,202003,1.59E+12,
2481,201712,1.51E+12,
11678,202003,1.59E+12,
10999,202002,1.58E+12,
4136,201711,1.51E+12,
10305,202003,1.59E+12,
12390,202003,1.59E+12,
3906,201711,1.51E+12,
4895,201712,1.51E+12,
9927,202003,1.59E+12,
11849,202003,1.59E+12,
6512,201706,1.50E+12,
1204,201712,1.51E+12,
12072,202003,1.59E+12,
13305,202003,1.59E+12,
13645,202003,1.59E+12,
12233,202003,1.59E+12,
2085,201712,1.51E+12,
11914,202003,1.59E+12,
4019,201712,1.51E+12,
9971,202003,1.59E+12,
13218,202003,1.59E+12,
4411,201712,1.51E+12,
19177,202003,1.58E+12,
14169,202003,1.59E+12,
9870,202003,1.59E+12,
6399,201711,1.51E+12,
3197,201609,1.47E+12,
2493,201611,1.48E+12,
7086,201711,1.51E+12,
4297,201712,1.51E+12,
2172,201712,1.51E+12,
10052,202003,1.59E+12,
4566,201712,1.51E+12,
2904,201712,1.51E+12,
10857,202002,1.58E+12,
152,202003,1.59E+12,
3130,201608,1.47E+12,
2389,201709,1.51E+12,
12225,202003,1.59E+12,
729,201712,1.51E+12,
2637,201712,1.51E+12,
742,201712,1.51E+12,
863,201712,1.51E+12,
10371,202003,1.59E+12,
13713,202003,1.59E+12,
4693,202003,1.59E+12,
3777,201712,1.51E+12,
10582,202002,1.58E+12,
3488,201711,1.51E+12,
10011,202003,1.59E+12,
3010,201608,1.47E+12,
3846,202003,1.59E+12,
5931,201706,1.50E+12,
11583,202003,1.59E+12,
12413,202003,1.59E+12,
11288,202003,1.59E+12,
10097,202003,1.59E+12,
10630,202002,1.58E+12,
10140,202003,1.59E+12,
3838,201712,1.51E+12,
302,202003,1.59E+12,
10115,202003,1.59E+12,
6517,201712,1.51E+12,
3884,201712,1.51E+12,
1851,201712,1.51E+12,
1698,201712,1.51E+12,
3450,201712,1.51E+12,
3074,201704,1.49E+12,
1461,201712,1.51E+12,
5582,201712,1.51E+12,
2159,201712,1.51E+12,
885,201712,1.51E+12,
11927,202003,1.59E+12,
3089,201703,1.49E+12,
5652,201711,1.51E+12,
3040,202003,1.59E+12,
4599,201712,1.51E+12,
10544,202002,1.58E+12,
12021,202003,1.59E+12,
3994,201711,1.51E+12,
10939,202003,1.59E+12,
3603,201711,1.51E+12,
13981,202003,1.59E+12,
1052,201712,1.51E+12,
13959,202003,1.59E+12,
13076,202003,1.59E+12,
10438,202002,1.58E+12,
280,201610,1.48E+12,
1684,201712,1.51E+12,
12808,202003,1.59E+12,
5302,201712,1.51E+12,
4513,201712,1.51E+12,
363,201611,1.48E+12,
3649,201712,1.51E+12,
4595,201712,1.51E+12,
3585,201711,1.51E+12,
5084,201712,1.51E+12,
12820,202003,1.59E+12,
12078,202003,1.59E+12,
1214,201712,1.51E+12,
2291,201712,1.51E+12,
13586,202003,1.59E+12,
4888,201712,1.51E+12,
11519,202003,1.59E+12,
5445,202003,1.59E+12,
2494,201712,1.51E+12,
13726,202003,1.59E+12,
1483,201712,1.51E+12,
10340,202003,1.59E+12,
10972,202002,1.58E+12,
2232,201611,1.48E+12,
1549,201712,1.51E+12,
3531,201712,1.51E+12,
3147,201608,1.47E+12,
12920,202003,1.59E+12,
567,201712,1.51E+12,
2167,201712,1.51E+12,
11040,202003,1.59E+12,
13710,202003,1.59E+12,
13977,202003,1.59E+12,
3262,201704,1.49E+12,
4221,201712,1.51E+12,
10868,202002,1.58E+12,
10906,202002,1.58E+12,
10051,202003,1.59E+12,
12914,202003,1.59E+12,
11361,202003,1.59E+12,
2716,201712,1.51E+12,
4182,201712,1.51E+12,
5184,201712,1.51E+12,
2033,201712,1.51E+12,
12494,202003,1.59E+12,
12109,202003,1.59E+12,
3496,201712,1.51E+12,
472,201712,1.51E+12,
13065,202003,1.59E+12,
13863,202003,1.59E+12,
19624,202003,1.59E+12,
3986,201712,1.51E+12,
12486,202003,1.59E+12,
7611,202003,1.59E+12,
10327,202003,1.59E+12,
12461,202003,1.59E+12,
4718,201712,1.51E+12,
4133,201712,1.51E+12,
12367,202003,1.59E+12,
1280,201712,1.51E+12,
2519,201611,1.48E+12,
10793,202002,1.58E+12,
12006,202003,1.59E+12,
2616,201712,1.51E+12,
1458,201712,1.51E+12,
10941,202003,1.59E+12,
5293,202003,1.59E+12,
7206,201712,1.51E+12,
936,201703,1.49E+12,
7768,201706,1.50E+12,
4005,201712,1.51E+12,
7750,202003,1.59E+12,
4661,201712,1.51E+12,
1425,201712,1.51E+12,
627,201712,1.51E+12,
2247,201712,1.51E+12,
10184,202003,1.59E+12,
1393,202003,1.59E+12,
5541,201712,1.51E+12,
11729,202003,1.59E+12,
10959,202002,1.58E+12,
13929,202003,1.59E+12,
2410,201702,1.49E+12,
3609,201711,1.51E+12,
